Date,High/Low (Normalised)
2015-11-25,0.05334375042397766
2015-11-27,0.022786795017543778
2015-11-30,0.07473360087427265
2015-12-01,0.09245624265791232
2015-12-02,0.09734548752925368
2015-12-03,0.130347126485392
2015-12-04,0.2262960972456271
2015-12-07,0.09856801264620456
2015-12-08,0.0796222957193163
2015-12-09,0.1327916878070298
2015-12-10,0.060677128818725744
2015-12-11,0.12851376660819677
2015-12-14,0.14990355594445798
2015-12-15,0.12301374809064479
2015-12-16,0.168237521400606
2015-12-17,0.17312676627194734
2015-12-18,0.20001706303802538
2015-12-21,0.08328950438597074
2015-12-22,0.050899127988307855
2015-12-23,0.07412227720176433
2015-12-24,0.03745397960526927
2015-12-28,0.06556637369006624
2015-12-29,0.13034706537135912
2015-12-30,0.06617720845030974
2015-12-31,0.10834601347662244
2016-01-04,0.17923853626023872
2016-01-05,0.1835159685468069
2016-01-06,0.12606914417252607
2016-01-07,0.19940580047954906
2016-01-08,0.11690197810235255
2016-01-11,0.07840032062866226
2016-01-12,0.08634538938011685
2016-01-13,0.21101758898539327
2016-01-14,0.2629648837543861
2016-01-15,0.11690191698831967
2016-01-19,0.16579338787720013
2016-01-20,0.26479824363158133
2016-01-21,0.15295901314037216
2016-01-22,0.1621261792105457
2016-01-25,0.11506861822515818
2016-01-26,0.1450143110731175
2016-01-27,0.17434929138889824
2016-01-28,0.10345682971931397
2016-01-29,0.15601489813451827
2016-02-01,0.0533432615117137
2016-02-02,0.08084488195030005
2016-02-03,0.14195842607897138
2016-02-04,0.10406809227778854
2016-02-05,0.17068214383627667
2016-02-08,0.1358471450029431
2016-02-09,0.09612339021053387
2016-02-10,0.11079063591229225
2016-02-11,0.10345725751754505
2016-02-12,0.06434384857311536
2016-02-16,0.11017931223978393
2016-02-17,0.09917878629241517
2016-02-18,0.144403537426906
2016-02-19,0.031953472175452476
2016-02-22,0.03317605840643624
2016-02-23,0.09245624265791232
2016-02-24,0.16029281933335132
2016-02-25,0.06556637369006624
2016-02-26,0.06128796357897011
2016-02-29,0.0698442948888984
2016-03-01,0.17801601114328783
2016-03-02,0.04967660287135697
2016-03-03,0.050287865429832414
2016-03-04,0.11873527686551491
2016-03-07,0.0875674866988358
2016-03-08,0.056399146505859823
2016-03-09,0.05334375042397766
2016-03-10,0.1010121461696104
2016-03-11,0.020952946228084572
2016-03-14,0.042343224476609764
2016-03-15,0.054565847742698334
2016-03-16,0.07840032062866226
2016-03-17,0.06556637369006624
2016-03-18,0.053343322625746585
2016-03-21,0.1266804678450344
2016-03-22,0.1004013725233998
2016-03-23,0.04478735800001561
2016-03-24,0.056399207619892706
2016-03-28,0.04234316336257775
2016-03-29,0.15112614217544176
2016-03-30,0.08451160170469053
2016-03-31,0.035620680842106914
2016-04-01,0.08328950438597074
2016-04-04,0.09062331057894903
2016-04-05,0.05334375042397766
2016-04-06,0.08206740706725094
2016-04-07,0.11384603199417441
2016-04-08,0.0710664533216511
2016-04-11,0.08206697926901986
2016-04-12,0.08573363790937659
2016-04-13,0.06739924465499665
2016-04-14,0.038064753251480746
2016-04-15,0.130347126485392
2016-04-18,0.09612296241230193
2016-04-19,0.08145571671054441
2016-04-20,0.09734542641522079
2016-04-21,0.05945503150000594
2016-04-22,0.08695616302632746
2016-04-25,0.04295405923685413
2016-04-26,0.05823250638305506
2016-04-27,0.15845952057018808
2016-04-28,0.195127818166684
2016-04-29,0.10834601347662158
2016-05-02,0.0759556370789587
2016-05-03,0.09917884740644806
2016-05-04,0.1004013725233998
2016-05-05,0.05823256749708708
2016-05-06,0.0710664533216511
2016-05-09,0.04539868167252481
2016-05-10,0.06251048869592012
2016-05-11,0.04112069935965889
2016-05-12,0.17557138870761801
2016-05-13,0.07534437452048412
2016-05-16,0.14073632876025158
2016-05-17,0.07656647183920307
2016-05-18,0.053954585184222026
2016-05-19,0.03867601580995619
2016-05-20,0.028898014979538297
2016-05-23,0.06617763624854167
2016-05-24,0.04967660287135697
2016-05-25,0.07289975208481345
2016-05-26,0.10101263508187437
2016-05-27,0.04784324299416173
2016-05-31,0.06984435600293215
2016-06-01,0.04723198043568716
2016-06-02,0.04723198043568629
2016-06-03,0.023397568663755253
2016-06-06,0.2385187205117148
2016-06-07,0.028898076093571184
2016-06-08,0.027064288418144
2016-06-09,0.06678847100878604
2016-06-10,0.02645296474563654
2016-06-13,0.0967347138830422
2016-06-14,0.07901152207310481
2016-06-15,0.05762173273684359
2016-06-16,0.07595563707895957
2016-06-17,0.055787945061417266
2016-06-20,0.0673997335672606
2016-06-21,0.07534437452048326
2016-06-22,0.06739973356726148
2016-06-23,0.03684271704679383
2016-06-24,0.09612339021053387
2016-06-27,0.06801099612573691
2016-06-28,0.06617769736257456
2016-06-29,0.02950933865204662
2016-06-30,0.06312132345616447
2016-07-01,0.04295399812282124
2016-07-05,0.030731435970766427
2016-07-06,0.052121225307027653
2016-07-07,0.027064227304111982
2016-07-08,0.0246196048684413
2016-07-11,0.02950891085381555
2016-07-12,0.00872983404973204
2016-07-13,0.024008831222230693
2016-07-14,0.07534437452048412
2016-07-15,0.02217547134503545
2016-07-18,0.06678847100878604
2016-07-19,0.013619567833337363
2016-07-20,0.01728622647369409
2016-07-21,0.0875674866988358
2016-07-22,0.03378725985087966
2016-07-25,0.09062288278071708
2016-07-26,0.06801099612573605
2016-07-27,0.0710663922076182
2016-07-28,0.07289975208481345
2016-07-29,0.026453453657900503
2016-08-01,0.07962235683334917
2016-08-02,0.09979010996492349
2016-08-03,0.03867601580995532
2016-08-04,0.01728622647369409
2016-08-05,0.06312181236842844
2016-08-08,0.04723198043568629
2016-08-09,0.0301201122982581
2016-08-10,0.04295405923685413
2016-08-11,0.03928733948246451
2016-08-12,0.013619506719304477
2016-08-15,0.06251048869592099
2016-08-16,0.03562061972807403
2016-08-17,0.036231943400582355
2016-08-18,0.008730261847963116
2016-08-19,0.05456578662866545
2016-08-22,0.04967660287135697
2016-08-23,0.021564208786559142
2016-08-24,0.03867607692398821
2016-08-25,0.04662071787721086
2016-08-26,0.07351101464328888
2016-08-29,0.04356526068129668
2016-08-30,0.034398094611123156
2016-08-31,0.03012017341229012
2016-09-01,0.04539862055849192
2016-09-02,0.04539862055849192
2016-09-06,0.021564208786560013
2016-09-07,0.076566899637435
2016-09-08,0.09734548752925368
2016-09-09,0.13156965160234202
2016-09-12,0.16823794919883706
2016-09-13,0.06801099612573691
2016-09-14,0.24401928905556447
2016-09-15,0.1101798011520479
2016-09-16,0.1010121461696104
2016-09-19,0.15234817838012868
2016-09-20,0.07167771588012653
2016-09-21,0.06801056832750497
2016-09-22,0.030731374856733537
2016-09-23,0.1712934063947521
2016-09-26,0.08573363790937659
2016-09-27,0.02462009378070613
2016-09-28,0.04723198043568629
2016-09-29,0.09551212765205844
2016-09-30,0.06923309344445584
2016-10-03,0.02034211146784021
2016-10-04,0.07595569819299158
2016-10-05,0.0325647958479608
2016-10-06,0.04723198043568629
2016-10-07,0.03745355180703733
2016-10-10,0.09734548752925368
2016-10-11,0.1254583094122826
2016-10-12,0.048454505552637174
2016-10-13,0.07840025951463024
2016-10-14,0.03684271704679383
2016-10-17,0.03806475325147988
2016-10-18,0.01973084890936477
2016-10-19,0.21529557129825833
2016-10-20,0.03745349069300531
2016-10-21,0.011786207956142122
2016-10-24,0.01850832379241389
2016-10-25,0.03745397960526927
2016-10-26,0.11934653942399034
2016-10-27,0.08084494306433294
2016-10-28,0.08084488195030005
2016-10-31,0.03623188228654947
2016-11-01,0.1712934063947521
2016-11-02,0.041731473005870365
2016-11-03,0.09001162022224164
2016-11-04,0.10406803116375653
2016-11-07,0.03745397960526927
2016-11-08,0.09673465276900932
2016-11-09,0.17312676627194648
2016-11-10,0.2947435086813096
2016-11-11,0.11506861822515731
2016-11-14,0.2012391603567443
2016-11-15,0.0661771473362777
2016-11-16,0.195128307078948
2016-11-17,0.0661771473362777
2016-11-18,0.027064227304111982
2016-11-21,0.09428960253510756
2016-11-22,0.03562013081581007
2016-11-23,0.04539862055849192
2016-11-25,0.02950933865204662
2016-11-28,0.03928733948246364
2016-11-29,0.09306750521638862
2016-11-30,0.09123414533919251
2016-12-01,0.09001204802047358
2016-12-02,0.04906534031288153
2016-12-05,0.08206697926901986
2016-12-06,0.0447874191140485
2016-12-07,0.09734542641522079
2016-12-08,0.08512286426316598
2016-12-09,0.11934653942399034
2016-12-12,0.1266804067310015
2016-12-13,0.10590139104095177
2016-12-14,0.04784281519593066
2016-12-15,0.06495511113159079
2016-12-16,0.02523086742691674
2016-12-19,0.07289975208481345
2016-12-20,0.023397568663754385
2016-12-21,0.011174945397666683
2016-12-22,0.026453453657900503
2016-12-23,0.030120173412290986
2016-12-27,0.053343750423978535
2016-12-28,0.08451160170469053
2016-12-29,0.016674963915218652
2016-12-30,0.08145571671054355
2017-01-03,0.06923309344445584
2017-01-04,0.01973084890936477
2017-01-05,0.03745397960526927
2017-01-06,0.07656696075146789
2017-01-09,0.06434384857311536
2017-01-10,0.039286850570199684
2017-01-11,0.054565847742698334
2017-01-12,0.03989860204093995
2017-01-13,0.02278673390351089
2017-01-17,0.09673422497077824
2017-01-18,0.021564208786560013
2017-01-19,0.01728573756143013
2017-01-20,0.017285798675463017
2017-01-23,0.03684271704679296
2017-01-24,0.009952359166682918
2017-01-25,0.08451154059065678
2017-01-26,0.02462009378070613
2017-01-27,0.019119586350889332
2017-01-30,0.03256424582166395
2017-01-31,0.02034162255557625
2017-02-01,0.18596107989474156
2017-02-02,0.07167765476609278
2017-02-03,0.036231393374285506
2017-02-06,0.07106688111988303
2017-02-07,0.07351101464328975
2017-02-08,0.034398094611123156
2017-02-09,0.054565847742698334
2017-02-10,0.027675489862586552
2017-02-13,0.03867650472222015
2017-02-14,0.08573363790937745
2017-02-15,0.07412276611402915
2017-02-16,0.0380648143655119
2017-02-17,0.017897061233938454
2017-02-21,0.02034211146784021
2017-02-22,0.0350088682573329
2017-02-23,0.04539819276025998
2017-02-24,0.057621732736842714
2017-02-27,0.04417652323977125
2017-02-28,0.018508751590644967
2017-03-01,0.12912411245617542
2017-03-02,0.06617763624854167
2017-03-03,0.0490658292251455
2017-03-06,0.04478735800001561
2017-03-07,0.046009944230999376
2017-03-08,0.033175569494172275
2017-03-09,0.07962186792108522
2017-03-10,0.017286287587728714
2017-03-13,0.010562766128695339
2017-03-14,0.022786306105278077
2017-03-15,0.07840025951462938
2017-03-16,0.019731276707595845
2017-03-17,0.04112069935965976
2017-03-20,0.050899127988307855
2017-03-21,0.1609045708040907
2017-03-22,0.08573455461987249
2017-03-23,0.03256473473392791
2017-03-24,0.058232506383054196
2017-03-27,0.1321809141608183
2017-03-28,0.18229393234212174
2017-03-29,0.052732487865503094
2017-03-30,0.034398094611123156
2017-03-31,0.05028829322806349
2017-04-03,0.038675588011723376
2017-04-04,0.07840025951462938
2017-04-05,0.07412276611402742
2017-04-06,0.03867650472222015
2017-04-07,0.02889715938307528
2017-04-10,0.03317648620466905
2017-04-11,0.1743497191871293
2017-04-12,0.04295399812282037
2017-04-13,0.054565847742698334
2017-04-17,0.03500984608186429
2017-04-18,0.03011962338599327
2017-04-19,0.06801099612573691
2017-04-20,0.08084439303803609
2017-04-21,0.024007914511733917
2017-04-24,0.02034211146784021
2017-04-25,0.036231454488318396
2017-04-26,0.04784324299416173
2017-04-27,0.025231356339179833
2017-04-28,0.036231454488318396
2017-05-01,0.11017888444155285
2017-05-02,0.04967660287135697
2017-05-03,0.1700713090760323
2017-05-04,0.05456578662866371
2017-05-05,0.10895727603509701
2017-05-08,0.2586864736432891
2017-05-09,0.06067761773099057
2017-05-10,0.08512280314913136
2017-05-11,0.08084530974853113
2017-05-12,0.08023361939182462
2017-05-15,0.07106596440938626
2017-05-16,0.0551766825029427
2017-05-17,0.27029826214913416
2017-05-18,0.10834552456435761
2017-05-19,0.05578745614915244
2017-05-22,0.075344374520485
2017-05-23,0.0704551296491419
2017-05-24,0.06495511113159079
2017-05-25,0.05395501298245397
2017-05-26,0.030120540096488308
2017-05-30,0.040508947888918616
2017-05-31,0.0826777529152296
2017-06-01,0.04112069935965976
2017-06-02,0.12973586392691655
2017-06-05,0.03378634314038375
2017-06-06,0.09734548752925368
2017-06-07,0.06495511113159079
2017-06-08,0.04295399812282211
2017-06-09,0.5336996223274979
2017-06-12,0.19207236097076985
2017-06-13,0.11384652090643838
2017-06-14,0.19696166695614234
2017-06-15,0.1120122443187481
2017-06-16,0.11384652090643838
2017-06-19,0.1615153444503022
2017-06-20,0.09123371754096143
2017-06-21,0.06251091649415119
2017-06-22,0.06984435600293215
2017-06-23,0.09856801264620282
2017-06-26,0.1505143907047015
2017-06-27,0.12851425552046072
2017-06-28,0.15357027569884935
2017-06-29,0.14745942242105214
2017-06-30,0.04539910947075501
2017-07-03,0.10773475091814613
2017-07-05,0.0997896210526604
2017-07-06,0.03989811312867599
2017-07-07,0.08634538938011685
2017-07-10,0.13095838904386745
2017-07-11,0.06312175125439555
2017-07-12,0.056398290909396805
2017-07-13,0.15968204568713984
2017-07-14,0.09551212765205844
2017-07-17,0.11567896407313684
2017-07-18,0.06251097760818582
2017-07-19,0.06312175125439555
2017-07-20,0.06801099612573691
2017-07-21,0.06862176977194666
2017-07-24,0.12851419440642783
2017-07-25,0.09795626117546516
2017-07-26,0.026452964745635674
2017-07-27,0.3821370648421106
2017-07-28,0.03684228924856276
2017-07-31,0.10773475091814613
2017-08-01,0.08390027803218221
2017-08-02,0.1926831957310142
2017-08-03,0.10712397727193466
2017-08-04,0.07778856915792286
2017-08-07,0.11079063591229225
2017-08-08,0.19084989696785185
2017-08-09,0.10529055628070653
2017-08-10,0.3014661134298445
2017-08-11,0.12606914417252607
2017-08-14,0.06251097760818408
2017-08-15,0.09917884740644892
2017-08-16,0.11751324066082885
2017-08-17,0.14868200865203415
2017-08-18,0.14318101230995514
2017-08-21,0.14318095119592053
2017-08-22,0.09428960253510756
2017-08-23,0.0704551296491419
2017-08-24,0.10712391615790177
2017-08-25,0.05212079750879658
2017-08-28,0.09979053776315544
2017-08-29,0.16395953908774005
2017-08-30,0.051509901634517595
2017-08-31,0.036843144845024905
2017-09-01,0.053343261511712835
2017-09-05,0.1987949657193047
2017-09-06,0.12423578429533084
2017-09-07,0.08817868814327748
2017-09-08,0.13340252256727242
2017-09-11,0.10529061739474116
2017-09-12,0.29046607639474054
2017-09-13,0.09856801264620456
2017-09-14,0.05334332262574572
2017-09-15,0.1547928008157985
2017-09-18,0.12606914417252607
2017-09-19,0.054565847742698334
2017-09-20,0.24401880014329966
2017-09-21,0.15968204568713984
2017-09-22,0.07778942475438501
2017-09-25,0.13645840756142028
2017-09-26,0.10956811079534139
2017-09-27,0.04539910947075501
2017-09-28,0.06984435600293215
2017-09-29,0.10345725751754592
2017-10-02,0.07901109427487374
2017-10-03,0.04539813164622883
2017-10-04,0.058843341143300296
2017-10-05,0.058232506383054196
2017-10-06,0.030120540096488308
2017-10-09,0.04906491251465046
2017-10-10,0.1505143907047015
2017-10-11,0.0484540777544061
2017-10-12,0.07351101464328802
2017-10-13,0.026452964745637412
2017-10-16,0.1169024059005845
2017-10-17,0.07351101464328802
2017-10-18,0.041120699359658015
2017-10-19,0.09917884740644892
2017-10-20,0.08267775291523133
2017-10-23,0.10712391615790177
2017-10-24,0.04784324299416173
2017-10-25,0.1126239957894875
2017-10-26,0.03745397960526927
2017-10-27,0.27274337349706884
2017-10-30,0.23913047198245507
2017-10-31,0.13890260219885814
2017-11-01,0.23790788575146957
2017-11-02,0.1700713090760323
2017-11-03,0.16518212531872556
2017-11-06,0.17312719407017843
2017-11-07,0.07412184940353238
2017-11-08,0.09001204802047272
2017-11-09,0.15418202716958873
2017-11-10,0.04112069935965976
2017-11-13,0.04050986459941539
2017-11-14,0.11384652090643838
2017-11-15,0.09184540789766796
2017-11-16,0.06923260453219102
2017-11-17,0.08023361939182462
2017-11-20,0.034398094611123156
2017-11-21,0.15173691582165236
2017-11-22,0.09245624265791232
2017-11-24,0.025231356339181568
2017-11-27,0.07962284574561314
2017-11-28,0.15723693433920347
2017-11-29,0.3253005252017772
2017-11-30,0.19940580047954906
2017-12-01,0.1670154240818862
2017-12-04,0.1560144092222526
2017-12-05,0.16396045579823684
2017-12-06,0.20184993400295578
2017-12-07,0.06678840989475315
2017-12-08,0.10651222580119526
2017-12-11,0.2238519637222195
2017-12-12,0.03011962338599327
2017-12-13,0.06739924465499751
2017-12-14,0.06373350272513668
2017-12-15,0.07778850804388998
2017-12-18,0.11629065442984336
2017-12-19,0.05273248786550135
2017-12-20,0.10590139104095089
2017-12-21,0.09062288278071708
2017-12-22,0.02950884973978179
2017-12-26,0.08267866962572637
2017-12-27,0.03867558801172511
2017-12-28,0.05701089797660009
2017-12-29,0.057009981266105056
2018-01-02,0.15907121092689547
2018-01-03,0.13156916269007893
2018-01-04,0.058232506383054196
2018-01-05,0.11506812931289248
2018-01-08,0.0759561259912244
2018-01-09,0.07412184940353411
2018-01-10,0.052732487865503094
2018-01-11,0.034398094611123156
2018-01-12,0.07778948586841963
2018-01-16,0.17190466895322754
2018-01-17,0.22874029188306583
2018-01-18,0.08634538938011685
2018-01-19,0.10590139104095264
2018-01-22,0.04539819276025998
2018-01-23,0.13340252256727242
2018-01-24,0.22385196372222124
2018-01-25,0.24340796538305529
2018-01-26,0.09184540789766796
2018-01-29,0.1621262403245777
2018-01-30,0.13645840756141853
2018-01-31,0.09184540789766796
2018-02-01,0.0869561630263266
2018-02-02,0.38274789960235495
2018-02-05,0.4548629475029238
2018-02-06,0.5673125238421116
2018-02-07,0.23790703015500742
2018-02-08,0.33813489993860435
2018-02-09,0.4408060476491441
2018-02-12,0.36319183682748624
2018-02-13,0.16273793068128595
2018-02-14,0.25807472217254973
2018-02-15,0.22324021225148186
2018-02-16,0.15968204568713984
2018-02-20,0.14684773206434562
2018-02-21,0.1633487043274957
2018-02-22,0.11017888444155285
2018-02-23,0.1022347324005933
2018-02-26,0.16762619772809767
2018-02-27,0.11506812931289422
2018-02-28,0.1303466375731263
2018-03-01,0.4084156712514829
2018-03-02,0.2085734554619874
2018-03-05,0.1700713090760323
2018-03-06,0.10284550604680479
2018-03-07,0.06984435600293215
2018-03-08,0.09856709593570778
2018-03-09,0.13279174892106269
2018-03-12,0.10651216468716238
2018-03-13,0.2336295367544072
2018-03-14,0.1389034577953203
2018-03-15,0.10590139104095089
2018-03-16,0.06495511113159079
2018-03-19,0.20612834411405279
2018-03-20,0.08695622414036122
2018-03-21,0.20735086923100365
2018-03-22,0.22262852189477358
2018-03-23,0.2776317016579134
2018-03-26,0.38030376607894995
2018-03-27,0.47625230904095306
2018-03-28,0.2684649633859718
2018-03-29,0.26968748850292273
2018-04-02,0.2464638503772014
2018-04-03,0.20979506386844152
2018-04-04,0.41574911076026216
2018-04-05,0.10467886592400003
2018-04-06,0.23485206187135807
2018-04-09,0.17129291748248815
2018-04-10,0.12423578429533084
2018-04-11,0.10895727603509701
2018-04-12,0.09306799412865172
2018-04-13,0.09490037618131904
2018-04-16,0.05639914650585895
2018-04-17,0.12790244293568842
2018-04-18,0.09184540789766796
2018-04-19,0.14012506620177614
2018-04-20,0.3271348017894675
2018-04-23,0.14623689730409953
2018-04-24,0.2855768315234009
2018-04-25,0.1572369343392052
2018-04-26,0.11751324066082885
2018-04-27,0.19940580047954906
2018-04-30,0.30452205953802347
2018-05-01,0.213461783622832
2018-05-02,0.2146843087397829
2018-05-03,0.1602928804473842
2018-05-04,0.34485750468714094
2018-05-07,0.15173691582165236
2018-05-08,0.1291250291666722
2018-05-09,0.10651222580119526
2018-05-10,0.13951429255556466
2018-05-11,0.13279174892106269
2018-05-14,0.07534437452048326
2018-05-15,0.0936787677748632
2018-05-16,0.12362501064911936
2018-05-17,0.12912502916667046
2018-05-18,0.07595520928072762
2018-05-21,0.11751317954679598
2018-05-22,0.10162389764035068
2018-05-23,0.14073681767251553
2018-05-24,0.13401329621348562
2018-05-25,0.09551212765205844
2018-05-29,0.08817874925731209
2018-05-30,0.04784324299416173
2018-05-31,0.10101220728364416
2018-06-01,0.12667997893277044
2018-06-04,0.09978962105265866
2018-06-05,0.06984429488889753
2018-06-06,0.10529061739474116
2018-06-07,0.08695622414035949
2018-06-08,0.10956811079534139
2018-06-11,0.08084439303803609
2018-06-12,0.06251097760818582
2018-06-13,0.12240248553217022
2018-06-14,0.05578837285964921
2018-06-15,0.08940127437426124
2018-06-18,0.09673465276900932
2018-06-19,0.14929278229824738
2018-06-20,0.06312175125439555
2018-06-21,0.18168315869591026
2018-06-22,0.061899226137444675
2018-06-25,0.22935198223977235
2018-06-26,0.21712942008771752
2018-06-27,0.17190466895322754
2018-06-28,0.12056912565497324
2018-06-29,0.23485200075732518
2018-07-02,0.21040681533918265
2018-07-03,0.2427971917368438
2018-07-05,0.10345725751754418
2018-07-06,0.17068214383627667
2018-07-09,0.05762081602634768
2018-07-10,0.04050986459941539
2018-07-11,0.10590139104095089
2018-07-12,0.10162389764034893
2018-07-13,0.030731374856734408
2018-07-16,0.10956811079534139
2018-07-17,0.13645840756141853
2018-07-18,0.08756791449706773
2018-07-19,0.1480702571812965
2018-07-20,0.11140147067253663
2018-07-23,0.11995829089472888
2018-07-24,0.07167771588012566
2018-07-25,0.12118081601168149
2018-07-26,0.11690240590058276
2018-07-27,0.2843542452924154
2018-07-30,0.16457037384798442
2018-07-31,0.1444035374269043
2018-08-01,0.24524132526025053
2018-08-02,0.46402968577486536
2018-08-03,0.17251635930993406
2018-08-06,0.10651222580119526
2018-08-07,0.14073681767251553
2018-08-08,0.17434886359066715
2018-08-09,0.13095838904386745
2018-08-10,0.12179165077192586
2018-08-13,0.17190466895322754
2018-08-14,0.11384652090643838
2018-08-15,0.12056906454094035
2018-08-16,0.11629071554387799
2018-08-17,0.2660198520380372
2018-08-20,0.22201768713452924
2018-08-21,0.16640458932164182
2018-08-22,0.12729173040350986
2018-08-23,0.12301325917837996
2018-08-24,0.0826777529152296
2018-08-27,0.12056906454094035
2018-08-28,0.07228848952633887
2018-08-29,0.22262937749123748
2018-08-30,0.3314123563041024
2018-08-31,0.14868103082750625
2018-09-04,0.12912411245617542
2018-09-05,0.25257470365499685
2018-09-06,0.3430241448099457
2018-09-07,0.25807472217254973
2018-09-10,0.3020778649005856
2018-09-11,0.44630698287719195
2018-09-12,0.2886327165175453
2018-09-13,0.32652311143276097
2018-09-14,0.2372961953947648
2018-09-17,0.32041134144446876
2018-09-18,0.2623541101081764
2018-09-19,0.23729619539476304
2018-09-20,0.16457129055848121
2018-09-21,0.2220186649590589
2018-09-24,0.2562414234093874
2018-09-25,0.16396045579823684
2018-09-26,0.21712935897368466
2018-09-27,0.15051530741519653
2018-09-28,0.08451111279242658
2018-10-01,0.16090365409359395
2018-10-02,0.17923804734797388
2018-10-03,0.1987949657193047
2018-10-04,0.31674553840057507
2018-10-05,0.45180706250877595
2018-10-08,0.2544089802426889
2018-10-09,0.2800767518918152
2018-10-10,0.6027587852339207
2018-10-11,0.4120823910058717
2018-10-12,0.3424133711637342
2018-10-15,0.25196393000878714
2018-10-16,0.35402509855554465
2018-10-17,0.17496055394737192
2018-10-18,0.3851929498362567
2018-10-19,0.20735093034503654
2018-10-22,0.24340802649708992
2018-10-23,0.4958092274122839
2018-10-24,0.5654792250789493
2018-10-25,0.2562423401198841
2018-10-26,0.4328618344941534
2018-10-29,0.8044352776111047
2018-10-30,0.3344673245877517
2018-10-31,0.20735093034503654
2018-11-01,0.31246712828947804
2018-11-02,0.47564147428070874
2018-11-05,0.35341340819883815
2018-11-06,0.15845952057018897
2018-11-07,0.33568984970470256
2018-11-08,0.17923804734797388
2018-11-09,0.20307252023393954
2018-11-12,0.3436358962806851
2018-11-13,0.32346722643861486
2018-11-14,0.4958092274122839
2018-11-15,0.2831326368859613
2018-11-16,0.3100220169415434
2018-11-19,0.322244701321664
2018-11-20,0.33752406517836
2018-11-21,0.20062832559649996
2018-11-23,0.24829721025439666
2018-11-26,0.25990899876024
2018-11-27,0.2110175889853924
2018-11-28,0.3619693117105371
2018-11-29,0.28496599676315654
2018-11-30,0.17496055394737367
2018-12-03,0.2012390992427114
2018-12-04,0.34730163821054594
2018-12-06,0.23974130674269942
2018-12-07,0.3515800483216429
2018-12-10,0.38641455824271254
2018-12-11,0.2660198520380372
2018-12-12,0.1505143907047015
2018-12-13,0.1578486858099446
2018-12-14,0.2055175704678413
2018-12-17,0.31674553840057507
2018-12-18,0.16518212531872556
2018-12-19,0.48419743890643885
2018-12-20,0.38947050435089153
2018-12-21,0.4945867022953313
2018-12-24,0.27641009325145754
2018-12-26,0.6155922432602527
2018-12-27,0.38274789960235495
2018-12-28,0.21590683385673376
2018-12-31,0.14929278229824738
2019-01-02,0.25563150535963974
2019-01-03,0.20062832559649996
2019-01-04,0.26357571851463046
2019-01-07,0.1523486672923935
2019-01-08,0.17496055394737367
2019-01-09,0.27274245678657205
2019-01-10,0.1633487043274957
2019-01-11,0.10712391615790177
2019-01-14,0.09856801264620456
2019-01-15,0.17740468747077864
2019-01-16,0.14929278229824738
2019-01-17,0.24218635697659946
2019-01-18,0.08940127437426297
2019-01-22,0.22446279848246561
2019-01-23,0.1835164574590709
2019-01-24,0.14073596207605338
2019-01-25,0.20612840522808568
2019-01-28,0.13645840756142028
2019-01-29,0.2189627188508799
2019-01-30,0.3350790149444582
2019-01-31,0.24463049050000615
2019-02-01,0.15968204568713984
2019-02-04,0.24096383185964856
2019-02-05,0.14012512731580903
2019-02-06,0.13951429255556466
2019-02-07,0.19329494720175186
2019-02-08,0.11017986226608079
2019-02-11,0.09306799412865172
2019-02-12,0.052732487865503094
2019-02-13,0.12973586392691655
2019-02-14,0.08817783254681533
2019-02-15,0.09245624265791232
2019-02-19,0.09245624265791232
2019-02-20,0.11567988078363362
2019-02-21,0.09978962105265866
2019-02-22,0.07228848952633714
2019-02-25,0.09062288278071708
2019-02-26,0.10345725751754592
2019-02-27,0.11201316102924314
2019-02-28,0.09490135400584696
2019-03-01,0.11140147067253663
2019-03-04,0.20429504535089044
2019-03-05,0.06251097760818408
2019-03-06,0.06801099612573691
2019-03-07,0.12117989930118472
2019-03-08,0.19146158732455837
2019-03-11,0.2036832938801493
2019-03-12,0.17496055394737367
2019-03-13,0.11873576577777974
2019-03-14,0.06740016136549255
2019-03-15,0.19268325684504709
2019-03-18,0.1321809141608166
2019-03-19,0.1609045708040907
2019-03-20,0.26418740887133696
2019-03-21,0.3717478014532181
2019-03-22,0.39558221322514914
2019-03-25,0.3020769481900888
2019-03-26,0.4805307191520501
2019-03-27,0.1694596187193258
2019-03-28,0.09734548752925368
2019-03-29,0.06740022247952544
2019-04-01,0.17495963723687688
2019-04-02,0.18168315869590854
2019-04-03,0.17801643894151978
2019-04-04,0.17068214383627667
2019-04-05,0.04478827471051239
2019-04-08,0.2110176500994253
2019-04-09,0.19451747231870448
2019-04-10,0.1297367195233787
2019-04-11,0.12973586392691655
2019-04-12,0.21346172250879913
2019-04-15,0.08573455461987249
2019-04-16,0.14501431107311577
2019-04-17,0.26479824363158133
2019-04-18,0.0728993242865815
2019-04-22,0.1321809141608166
2019-04-23,0.2085734554619874
2019-04-24,0.0606767010204938
2019-04-25,0.13462510879825793
2019-04-26,0.14929278229824738
2019-04-29,0.10223467128656041
2019-04-30,0.2354628355175678
2019-05-01,0.34485750468714094
2019-05-02,0.24951881866085074
2019-05-03,0.07167765476609451
2019-05-06,0.29963275355265095
2019-05-07,0.3760252948538183
2019-05-08,0.1926831957310142
2019-05-09,0.2800758351813201
2019-05-10,0.34485750468714094
2019-05-13,0.3784694894912579
2019-05-14,0.23546283551756955
2019-05-15,0.32346722643861486
2019-05-16,0.1951283070789471
2019-05-17,0.22629609724562622
2019-05-20,0.222018603845026
